country_code,name,year,sex,share_literate,age_group
694,Sierra Leone,2020,Both,0.2750338498097445,20--64
694,Sierra Leone,2020,Both,0.1429808153261408,40--64
704,Vietnam,2005,Female,0.840343104114129,20--39
704,Vietnam,2005,Female,0.871219867634157,20--64
704,Vietnam,2005,Female,0.866781574711668,40--64
704,Vietnam,2005,Male,0.8823003921152486,20--39
704,Vietnam,2005,Male,0.8925360604622463,20--64
704,Vietnam,2005,Male,0.9017120977209054,40--64
704,Vietnam,2005,Both,0.8613217481146889,20--39
704,Vietnam,2005,Both,0.8818779640482017,20--64
704,Vietnam,2005,Both,0.8842468362162867,40--64
704,Vietnam,2010,Female,0.926000303290263,20--39
704,Vietnam,2010,Female,0.92642476818597,20--64
704,Vietnam,2010,Female,0.901065706540405,40--64
704,Vietnam,2010,Male,0.9613829313734173,20--39
704,Vietnam,2010,Male,0.9406834404073191,20--64
704,Vietnam,2010,Male,0.9243921699641763,40--64
704,Vietnam,2010,Both,0.9436916173318401,20--39
704,Vietnam,2010,Both,0.9335541042966445,20--64
704,Vietnam,2010,Both,0.9127289382522906,40--64
704,Vietnam,2015,Female,0.930652239736255,20--39
704,Vietnam,2015,Female,0.925423401455628,20--64
704,Vietnam,2015,Female,0.891542900127806,40--64
704,Vietnam,2015,Male,0.9634607345980566,20--39
704,Vietnam,2015,Male,0.9361434565889776,20--64
704,Vietnam,2015,Male,0.9093063074598036,40--64
704,Vietnam,2015,Both,0.9470564871671558,20--39
704,Vietnam,2015,Both,0.9307834290223027,20--64
704,Vietnam,2015,Both,0.9004246037938048,40--64
704,Vietnam,2020,Female,0.957861747346223,20--39
704,Vietnam,2020,Female,0.944592111467153,20--64
704,Vietnam,2020,Female,0.890625549197042,40--64
704,Vietnam,2020,Male,0.957626415559628,20--39
704,Vietnam,2020,Male,0.945106624372592,20--64
704,Vietnam,2020,Male,0.89156604363814,40--64
704,Vietnam,2020,Both,0.9577440814529254,20--39
704,Vietnam,2020,Both,0.9448493679198725,20--64
704,Vietnam,2020,Both,0.891095796417591,40--64
706,Somalia,2005,Female,0.185227171095764,20--39
706,Somalia,2005,Female,0.197403659329154,20--64
706,Somalia,2005,Female,0.109056215899584,40--64
706,Somalia,2005,Male,0.47498110662511145,20--39
706,Somalia,2005,Male,0.4717805345819376,20--64
706,Somalia,2005,Male,0.4148968738164118,40--64
706,Somalia,2005,Both,0.3301041388604377,20--39
706,Somalia,2005,Both,0.3345920969555458,20--64
706,Somalia,2005,Both,0.26197654485799793,40--64
710,South Africa,2015,Female,0.896528925393717,20--39
710,South Africa,2015,Female,0.875628742663536,20--64
710,South Africa,2015,Female,0.812667071338639,40--64
710,South Africa,2015,Male,0.822264064697647,20--39
710,South Africa,2015,Male,0.786311307519403,20--64
710,South Africa,2015,Male,0.7171196301664,40--64
710,South Africa,2015,Both,0.859396495045682,20--39
710,South Africa,2015,Both,0.8309700250914696,20--64
710,South Africa,2015,Both,0.7648933507525195,40--64
716,Zimbabwe,2005,Female,0.84562219586294,20--39
716,Zimbabwe,2005,Female,0.788238965707638,20--64
716,Zimbabwe,2005,Female,0.536495304342401,40--64
716,Zimbabwe,2005,Male,0.91009408627225,20--39
716,Zimbabwe,2005,Male,0.876039594259267,20--64
716,Zimbabwe,2005,Male,0.749728289914358,40--64
716,Zimbabwe,2005,Both,0.877858141067595,20--39
716,Zimbabwe,2005,Both,0.8321392799834525,20--64
716,Zimbabwe,2005,Both,0.6431117971283795,40--64
716,Zimbabwe,2010,Female,0.895827804807783,20--39
716,Zimbabwe,2010,Female,0.870766466266685,20--64
716,Zimbabwe,2010,Female,0.718997821334678,40--64
716,Zimbabwe,2010,Male,0.908361508389765,20--39
716,Zimbabwe,2010,Male,0.894417491920692,20--64
716,Zimbabwe,2010,Male,0.846398712123517,40--64
716,Zimbabwe,2010,Both,0.902094656598774,20--39
716,Zimbabwe,2010,Both,0.8825919790936885,20--64
716,Zimbabwe,2010,Both,0.7826982667290976,40--64
716,Zimbabwe,2015,Female,0.901214819303241,20--39
716,Zimbabwe,2015,Female,0.891394981261086,20--64
716,Zimbabwe,2015,Female,0.840893095735221,40--64
716,Zimbabwe,2015,Male,0.86700565618185,20--39
716,Zimbabwe,2015,Male,0.86671305888858,20--64
716,Zimbabwe,2015,Male,0.882469105271475,40--64
716,Zimbabwe,2015,Both,0.8841102377425455,20--39
716,Zimbabwe,2015,Both,0.8790540200748329,20--64
716,Zimbabwe,2015,Both,0.861681100503348,40--64
716,Zimbabwe,2020,Female,0.924856737554159,20--39
716,Zimbabwe,2020,Female,0.922004788088599,20--64
716,Zimbabwe,2020,Female,0.903312892234853,40--64
716,Zimbabwe,2020,Male,0.897437159173112,20--39
716,Zimbabwe,2020,Male,0.895037039303834,20--64
716,Zimbabwe,2020,Male,0.923139116846371,40--64
716,Zimbabwe,2020,Both,0.9111469483636354,20--39
716,Zimbabwe,2020,Both,0.9085209136962165,20--64
716,Zimbabwe,2020,Both,0.913226004540612,40--64
728,"South Sudan, Republic of",2010,Female,0.0632641447778936,20--39
728,"South Sudan, Republic of",2010,Female,0.0733613378413091,20--64
728,"South Sudan, Republic of",2010,Female,0.0324392408608656,40--64
728,"South Sudan, Republic of",2010,Male,0.3032744597280971,20--39
728,"South Sudan, Republic of",2010,Male,0.2703972080138868,20--64
728,"South Sudan, Republic of",2010,Male,0.21016741080915494,40--64
728,"South Sudan, Republic of",2010,Both,0.18326930225299534,20--39
728,"South Sudan, Republic of",2010,Both,0.17187927292759794,20--64
728,"South Sudan, Republic of",2010,Both,0.12130332583501027,40--64
729,Sudan,2010,Female,0.438481595243795,20--39
729,Sudan,2010,Female,0.447898130760629,20--64
729,Sudan,2010,Female,0.294599691065022,40--64
729,Sudan,2010,Male,0.548609683450326,20--39
729,Sudan,2010,Male,0.5438100651358118,20--64
729,Sudan,2010,Male,0.4455470587038517,40--64
729,Sudan,2010,Both,0.4935456393470605,20--39
729,Sudan,2010,Both,0.4958540979482204,20--64
729,Sudan,2010,Both,0.3700733748844368,40--64
729,Sudan,2015,Female,0.473881751420934,20--39
729,Sudan,2015,Female,0.493985892191847,20--64
729,Sudan,2015,Female,0.387396833251308,40--64
729,Sudan,2015,Male,0.5607049389566332,20--39
729,Sudan,2015,Male,0.5723660239676607,20--64
729,Sudan,2015,Male,0.5291378548560686,40--64
729,Sudan,2015,Both,0.5172933451887836,20--39
729,Sudan,2015,Both,0.5331759580797538,20--64
729,Sudan,2015,Both,0.4582673440536883,40--64
740,Suriname,2005,Female,0.892947623724344,20--39
740,Suriname,2005,Female,0.886960637298655,20--64
740,Suriname,2005,Female,0.830405159594443,40--64
740,Suriname,2005,Male,0.9180634251310518,20--39
740,Suriname,2005,Male,0.9143421179978859,20--64
740,Suriname,2005,Male,0.8702452824342912,40--64
740,Suriname,2005,Both,0.9055055244276979,20--39
740,Suriname,2005,Both,0.9006513776482705,20--64
740,Suriname,2005,Both,0.8503252210143671,40--64
740,Suriname,2010,Female,0.890948435388138,20--39
740,Suriname,2010,Female,0.893899448732774,20--64
740,Suriname,2010,Female,0.866943123220023,40--64
740,Suriname,2010,Male,0.9112615273824766,20--39
740,Suriname,2010,Male,0.9144585864160901,20--64
740,Suriname,2010,Male,0.8948996470162761,40--64
740,Suriname,2010,Both,0.9011049813853073,20--39
740,Suriname,2010,Both,0.9041790175744321,20--64
740,Suriname,2010,Both,0.8809213851181495,40--64
740,Suriname,2020,Female,0.913972681576177,20--39
740,Suriname,2020,Female,0.913342180867427,20--64
740,Suriname,2020,Female,0.867339894057575,40--64
740,Suriname,2020,Male,0.890302538945467,20--39
740,Suriname,2020,Male,0.892617667610618,20--64
740,Suriname,2020,Male,0.86586873008634,40--64
740,Suriname,2020,Both,0.902137610260822,20--39
740,Suriname,2020,Both,0.9029799242390225,20--64
740,Suriname,2020,Both,0.8666043120719575,40--64
748,Eswatini,2005,Female,0.864922468259218,20--39
748,Eswatini,2005,Female,0.837459055333415,20--64
748,Eswatini,2005,Female,0.732425145211388,40--64
748,Eswatini,2005,Male,0.837946236868129,20--39
748,Eswatini,2005,Male,0.816131634327137,20--64
748,Eswatini,2005,Male,0.717667245381878,40--64
748,Eswatini,2005,Both,0.8514343525636735,20--39
748,Eswatini,2005,Both,0.8267953448302761,20--64
748,Eswatini,2005,Both,0.725046195296633,40--64
748,Eswatini,2010,Female,0.904177866892493,20--39
748,Eswatini,2010,Female,0.898975043851949,20--64
748,Eswatini,2010,Female,0.799705331703549,40--64
748,Eswatini,2010,Male,0.880523707645768,20--39
748,Eswatini,2010,Male,0.86646287161801006,20--64
748,Eswatini,2010,Male,0.751191821197653,40--64
748,Eswatini,2010,Both,0.8923507872691305,20--39
748,Eswatini,2010,Both,0.8827189577349795,20--64
748,Eswatini,2010,Both,0.775448576450601,40--64
748,Eswatini,2015,Female,0.918842673128972,20--39
748,Eswatini,2015,Female,0.910096914314862,20--64
748,Eswatini,2015,Female,0.826207310265782,40--64
748,Eswatini,2015,Male,0.910774528256136,20--39
748,Eswatini,2015,Male,0.889028957685549,20--64
748,Eswatini,2015,Male,0.804593664106837,40--64
748,Eswatini,2015,Both,0.914808600692554,20--39
748,Eswatini,2015,Both,0.8995629360002055,20--64
748,Eswatini,2015,Both,0.8154004871863094,40--64
748,Eswatini,2020,Female,0.93406314287167,20--39
748,Eswatini,2020,Female,0.931262419216319,20--64
748,Eswatini,2020,Female,0.873352753947504,40--64
748,Eswatini,2020,Male,0.914488335781664,20--39
748,Eswatini,2020,Male,0.890224263129933,20--64
748,Eswatini,2020,Male,0.758931800257952,40--64
748,Eswatini,2020,Both,0.924275739326667,20--39
748,Eswatini,2020,Both,0.910743341173126,20--64
748,Eswatini,2020,Both,0.816142277102728,40--64
760,Syrian Arab Republic,2005,Female,0.750245889764124,20--39
760,Syrian Arab Republic,2005,Female,0.733532294913868,20--64
760,Syrian Arab Republic,2005,Female,0.493561639519693,40--64
760,Syrian Arab Republic,2005,Male,0.8427200180802696,20--39
760,Syrian Arab Republic,2005,Male,0.8672807450296028,20--64
760,Syrian Arab Republic,2005,Male,0.7417732764266012,40--64
760,Syrian Arab Republic,2005,Both,0.7964829539221968,20--39
760,Syrian Arab Republic,2005,Both,0.8004065199717354,20--64
760,Syrian Arab Republic,2005,Both,0.6176674579731471,40--64
762,Tajikistan,2005,Female,0.978403963275401,20--39
762,Tajikistan,2005,Female,0.966273852185792,20--64
762,Tajikistan,2005,Female,0.974994453650117,40--64
762,Tajikistan,2005,Male,0.9776631605401723,20--39
762,Tajikistan,2005,Male,0.9298806660457276,20--64
762,Tajikistan,2005,Male,0.9486918051034736,40--64
762,Tajikistan,2005,Both,0.9780335619077867,20--39
762,Tajikistan,2005,Both,0.9480772591157598,20--64
762,Tajikistan,2005,Both,0.9618431293767953,40--64
762,Tajikistan,2015,Female,0.76685652679727,20--39
762,Tajikistan,2015,Female,0.783410000018676,20--64
762,Tajikistan,2015,Female,0.837414218083079,40--64
762,Tajikistan,2015,Male,0.7780232792328022,20--39
762,Tajikistan,2015,Male,0.7544251405311848,20--64
762,Tajikistan,2015,Male,0.8172729218601885,40--64
762,Tajikistan,2015,Both,0.7724399030150362,20--39
762,Tajikistan,2015,Both,0.7689175702749305,20--64
762,Tajikistan,2015,Both,0.8273435699716338,40--64
764,Thailand,2005,Female,0.926874084305091,20--39
764,Thailand,2005,Female,0.901758619694007,20--64
764,Thailand,2005,Female,0.811262822684071,40--64
764,Thailand,2005,Male,0.9464394990527935,20--39
764,Thailand,2005,Male,0.9028631206325708,20--64
764,Thailand,2005,Male,0.8255316628811316,40--64
764,Thailand,2005,Both,0.9366567916789422,20--39
764,Thailand,2005,Both,0.9023108701632889,20--64
764,Thailand,2005,Both,0.8183972427826013,40--64
764,Thailand,2010,Female,0.939039229512984,20--39
764,Thailand,2010,Female,0.913339925712975,20--64
764,Thailand,2010,Female,0.845086563088328,40--64
764,Thailand,2010,Male,0.9571205868668485,20--39
764,Thailand,2010,Male,0.910758218537371,20--64
764,Thailand,2010,Male,0.8511696092274125,40--64
764,Thailand,2010,Both,0.9480799081899163,20--39
764,Thailand,2010,Both,0.912049072125173,20--64
764,Thailand,2010,Both,0.8481280861578702,40--64
764,Thailand,2015,Female,0.927353457563549,20--39
764,Thailand,2015,Female,0.920835056391208,20--64
764,Thailand,2015,Female,0.892094932842666,40--64
764,Thailand,2015,Male,0.928658864675856,20--39
764,Thailand,2015,Male,0.924835847423952,20--64
764,Thailand,2015,Male,0.901301711476869,40--64
764,Thailand,2015,Both,0.9280061611197026,20--39
764,Thailand,2015,Both,0.92283545190758,20--64
764,Thailand,2015,Both,0.8966983221597675,40--64
764,Thailand,2020,Female,0.9485390884482645,20--39
764,Thailand,2020,Female,0.9439354203702734,20--64
764,Thailand,2020,Female,0.923969195550304,40--64
764,Thailand,2020,Male,0.93660352713471,20--39
764,Thailand,2020,Male,0.93851022301029,20--64
764,Thailand,2020,Male,0.9261988624165215,40--64
764,Thailand,2020,Both,0.9425713077914872,20--39
764,Thailand,2020,Both,0.9412228216902817,20--64
764,Thailand,2020,Both,0.9250840289834128,40--64
768,Togo,2005,Female,0.335566143907751,20--39
768,Togo,2005,Female,0.369151869830246,20--64
768,Togo,2005,Female,0.228523322672659,40--64
768,Togo,2005,Male,0.6086488786212915,20--39
768,Togo,2005,Male,0.6484709266567693,20--64
768,Togo,2005,Male,0.5699132325624556,40--64
768,Togo,2005,Both,0.4721075112645212,20--39
768,Togo,2005,Both,0.5088113982435076,20--64
768,Togo,2005,Both,0.39921827761755735,40--64
768,Togo,2010,Female,0.389316122610275,20--39
768,Togo,2010,Female,0.385747973754435,20--64
768,Togo,2010,Female,0.229936634402018,40--64
768,Togo,2010,Male,0.690934663479349,20--39
768,Togo,2010,Male,0.689305139618392,20--64
768,Togo,2010,Male,0.609546551544084,40--64
768,Togo,2010,Both,0.540125393044812,20--39
768,Togo,2010,Both,0.5375265566864135,20--64
768,Togo,2010,Both,0.419741592973051,40--64
768,Togo,2015,Female,0.422047750055058,20--39
768,Togo,2015,Female,0.423966492388038,20--64
768,Togo,2015,Female,0.250618177602462,40--64
768,Togo,2015,Male,0.718181229387649,20--39
768,Togo,2015,Male,0.718871897272309,20--64
768,Togo,2015,Male,0.569346309170472,40--64
768,Togo,2015,Both,0.5701144897213535,20--39
768,Togo,2015,Both,0.5714191948301736,20--64
768,Togo,2015,Both,0.40998224338646705,40--64
776,Tonga,2020,Female,0.996848005800727,20--39
776,Tonga,2020,Female,0.995888016471706,20--64
776,Tonga,2020,Female,0.99190321024012,40--64
776,Tonga,2020,Male,0.995029252199055,20--39
776,Tonga,2020,Male,0.996724463037637,20--64
776,Tonga,2020,Male,1,40--64
776,Tonga,2020,Both,0.995938628999891,20--39
776,Tonga,2020,Both,0.9963062397546715,20--64
776,Tonga,2020,Both,0.99595160512006,40--64
780,Trinidad and Tobago,2005,Female,0.95606252152884,20--39
780,Trinidad and Tobago,2005,Female,0.945445023953191,20--64
780,Trinidad and Tobago,2005,Female,0.916592842841812,40--64
780,Trinidad and Tobago,2005,Male,0.9337869489650843,20--39
780,Trinidad and Tobago,2005,Male,0.9042001728932985,20--64
780,Trinidad and Tobago,2005,Male,0.8719554570318209,40--64
780,Trinidad and Tobago,2005,Both,0.9449247352469621,20--39
780,Trinidad and Tobago,2005,Both,0.9248225984232448,20--64
780,Trinidad and Tobago,2005,Both,0.8942741499368164,40--64
780,Trinidad and Tobago,2010,Female,0.970346026958308,20--39
780,Trinidad and Tobago,2010,Female,0.961779100893654,20--64
780,Trinidad and Tobago,2010,Female,0.929852599321366,40--64
780,Trinidad and Tobago,2010,Male,0.9473094862482546,20--39
780,Trinidad and Tobago,2010,Male,0.9191064008381427,20--64
780,Trinidad and Tobago,2010,Male,0.8828271826662033,40--64
780,Trinidad and Tobago,2010,Both,0.9588277566032812,20--39
780,Trinidad and Tobago,2010,Both,0.9404427508658983,20--64
780,Trinidad and Tobago,2010,Both,0.9063398909937846,40--64
780,Trinidad and Tobago,2020,Female,0.987791964086434,20--39
780,Trinidad and Tobago,2020,Female,0.981617889872523,20--64
780,Trinidad and Tobago,2020,Female,0.96267960884407,40--64
780,Trinidad and Tobago,2020,Male,0.9644681292787115,20--39
780,Trinidad and Tobago,2020,Male,0.9378209573634587,20--64
780,Trinidad and Tobago,2020,Male,0.9125071967032619,40--64
780,Trinidad and Tobago,2020,Both,0.9761300466825727,20--39
780,Trinidad and Tobago,2020,Both,0.9597194236179909,20--64
780,Trinidad and Tobago,2020,Both,0.9375934027736659,40--64
788,Tunisia,2010,Female,0.848434783133822,20--39
788,Tunisia,2010,Female,0.806539913237215,20--64
788,Tunisia,2010,Female,0.602448521677016,40--64
788,Tunisia,2010,Male,0.9252941926399031,20--39
788,Tunisia,2010,Male,0.9315943546951266,20--64
788,Tunisia,2010,Male,0.8602414562807904,40--64
788,Tunisia,2010,Both,0.8868644878868626,20--39
788,Tunisia,2010,Both,0.8690671339661709,20--64
788,Tunisia,2010,Both,0.7313449889789032,40--64
788,Tunisia,2020,Female,0.88502590360252,20--39
788,Tunisia,2020,Female,0.834804491966009,20--64
788,Tunisia,2020,Female,0.666501302537304,40--64
788,Tunisia,2020,Male,0.918672147770877,20--39
788,Tunisia,2020,Male,0.898994612694534,20--64
788,Tunisia,2020,Male,0.819973052020631,40--64
788,Tunisia,2020,Both,0.9018490256866984,20--39
788,Tunisia,2020,Both,0.8668995523302715,20--64
788,Tunisia,2020,Both,0.7432371772789674,40--64
788,Tunisia,2025,Female,0.912138819151063,20--39
788,Tunisia,2025,Female,0.871041841787658,20--64
788,Tunisia,2025,Female,0.74924886472829,40--64
788,Tunisia,2025,Male,0.932003061277795,20--39
788,Tunisia,2025,Male,0.915589707184389,20--64
788,Tunisia,2025,Male,0.857828746936126,40--64
788,Tunisia,2025,Both,0.9220709402144289,20--39
788,Tunisia,2025,Both,0.8933157744860235,20--64
788,Tunisia,2025,Both,0.8035388058322079,40--64
792,Turkey,2020,Female,0.918789007882342,20--39
792,Turkey,2020,Female,0.901156036226208,20--64
792,Turkey,2020,Female,0.861221074999314,40--64
792,Turkey,2020,Male,0.9401440656507385,20--39
792,Turkey,2020,Male,0.9203850246941481,20--64
792,Turkey,2020,Male,0.8790235893073941,40--64
792,Turkey,2020,Both,0.9294665367665402,20--39
792,Turkey,2020,Both,0.9107705304601781,20--64
792,Turkey,2020,Both,0.870122332153354,40--64
795,Turkmenistan,2005,Female,0.990754575205027,20--39
795,Turkmenistan,2005,Female,0.991073749526508,20--64
795,Turkmenistan,2005,Female,0.986938929928066,40--64
795,Turkmenistan,2005,Male,0.9912924978372466,20--39
795,Turkmenistan,2005,Male,0.9560400736708708,20--64
795,Turkmenistan,2005,Male,0.9627474369695258,40--64
795,Turkmenistan,2005,Both,0.9910235365211368,20--39
795,Turkmenistan,2005,Both,0.9735569115986894,20--64
795,Turkmenistan,2005,Both,0.9748431834487958,40--64
795,Turkmenistan,2015,Female,0.997948141357616,20--39
795,Turkmenistan,2015,Female,0.998134040449026,20--64
795,Turkmenistan,2015,Female,0.999100534737937,40--64
795,Turkmenistan,2015,Male,0.99792070084105855,20--39
795,Turkmenistan,2015,Male,0.962005572622689,20--64
795,Turkmenistan,2015,Male,0.9723627010388523,40--64
795,Turkmenistan,2015,Both,0.9979344210993373,20--39
795,Turkmenistan,2015,Both,0.9800698065358575,20--64
795,Turkmenistan,2015,Both,0.9857316178883946,40--64
795,Turkmenistan,2020,Female,0.998417626126019,20--39
795,Turkmenistan,2020,Female,0.998829315163364,20--64
795,Turkmenistan,2020,Female,0.999353157052237,40--64
795,Turkmenistan,2020,Male,0.9983238727967898,20--39
795,Turkmenistan,2020,Male,0.9623882506493306,20--64
795,Turkmenistan,2020,Male,0.9720587864893286,40--64
795,Turkmenistan,2020,Both,0.9983707494614045,20--39
795,Turkmenistan,2020,Both,0.9806087829063473,20--64
795,Turkmenistan,2020,Both,0.9857059717707828,40--64
796,Turks and Caicos Islands,2020,Female,0.988486414070053,20--39
796,Turks and Caicos Islands,2020,Female,0.978309867561642,20--64
796,Turks and Caicos Islands,2020,Female,0.950774081269986,40--64
796,Turks and Caicos Islands,2020,Male,0.972250453883132,20--39
796,Turks and Caicos Islands,2020,Male,0.952552358831946,20--64
796,Turks and Caicos Islands,2020,Male,0.915581654029477,40--64
798,Tuvalu,2020,Female,0.98850153306856,20--39
798,Tuvalu,2020,Female,0.977317175157791,20--64
798,Tuvalu,2020,Female,0.95530170678545,40--64
798,Tuvalu,2020,Male,0.960644101845502,20--39
798,Tuvalu,2020,Male,0.962367974009049,20--64
798,Tuvalu,2020,Male,0.96273629362948,40--64
800,Uganda,2005,Female,0.460459020860225,20--39
800,Uganda,2005,Female,0.448357565585382,20--64
800,Uganda,2005,Female,0.360519058106373,40--64
800,Uganda,2005,Male,0.685189678053567,20--39
800,Uganda,2005,Male,0.683563026094896,20--64
800,Uganda,2005,Male,0.676549183124174,40--64
800,Uganda,2005,Both,0.572824349456896,20--39
800,Uganda,2005,Both,0.5659602958401391,20--64
800,Uganda,2005,Both,0.5185341206152735,40--64
800,Uganda,2015,Female,0.563718796863072,20--39
800,Uganda,2015,Female,0.533944569358564,20--64
800,Uganda,2015,Female,0.40716898098137,40--64
800,Uganda,2015,Male,0.636774356605873,20--39
800,Uganda,2015,Male,0.635401709657606,20--64
800,Uganda,2015,Male,0.622996451839102,40--64
800,Uganda,2015,Both,0.6002465767344725,20--39
800,Uganda,2015,Both,0.5846731395080851,20--64
800,Uganda,2015,Both,0.5150827164102361,40--64
804,Ukraine,2010,Female,0.999625310499561,20--39
804,Ukraine,2010,Female,0.999747964144376,20--64
804,Ukraine,2010,Female,0.999920548864084,40--64
804,Ukraine,2010,Male,1,20--39
804,Ukraine,2010,Male,0.999905778027034,20--64
804,Ukraine,2010,Male,0.999999999999997,40--64
804,Ukraine,2010,Both,0.9998126552497806,20--39
804,Ukraine,2010,Both,0.999826871085705,20--64
804,Ukraine,2010,Both,0.9999602744320405,40--64
807,"Macedonia, The Former Yugoslav Republic of",2005,Female,0.915863368027585,20--39
807,"Macedonia, The Former Yugoslav Republic of",2005,Female,0.918768283259882,20--64
807,"Macedonia, The Former Yugoslav Republic of",2005,Female,0.896304053241138,40--64
807,"Macedonia, The Former Yugoslav Republic of",2005,Male,0.9380601784780869,20--39
807,"Macedonia, The Former Yugoslav Republic of",2005,Male,0.9321287444616626,20--64
807,"Macedonia, The Former Yugoslav Republic of",2005,Male,0.9052463273002088,40--64
807,"Macedonia, The Former Yugoslav Republic of",2005,Both,0.9269617732528359,20--39
807,"Macedonia, The Former Yugoslav Republic of",2005,Both,0.9254485138607723,20--64
807,"Macedonia, The Former Yugoslav Republic of",2005,Both,0.9007751902706734,40--64
807,"Macedonia, The Former Yugoslav Republic of",2010,Female,0.961651107454412,20--39
807,"Macedonia, The Former Yugoslav Republic of",2010,Female,0.951303706261147,20--64
807,"Macedonia, The Former Yugoslav Republic of",2010,Female,0.911284980339032,40--64
807,"Macedonia, The Former Yugoslav Republic of",2010,Male,0.978375486019913,20--39
807,"Macedonia, The Former Yugoslav Republic of",2010,Male,0.9585279594308362,20--64
807,"Macedonia, The Former Yugoslav Republic of",2010,Male,0.9128323096787292,40--64
807,"Macedonia, The Former Yugoslav Republic of",2010,Both,0.9700132967371624,20--39
807,"Macedonia, The Former Yugoslav Republic of",2010,Both,0.9549158328459917,20--64
807,"Macedonia, The Former Yugoslav Republic of",2010,Both,0.9120586450088806,40--64
807,"Macedonia, The Former Yugoslav Republic of",2020,Female,0.976872540458797,20--39
807,"Macedonia, The Former Yugoslav Republic of",2020,Female,0.977248902509053,20--64
807,"Macedonia, The Former Yugoslav Republic of",2020,Female,0.96937515061901,40--64
807,"Macedonia, The Former Yugoslav Republic of",2020,Male,0.9884023182907055,20--39
807,"Macedonia, The Former Yugoslav Republic of",2020,Male,0.9785711709934121,20--64
807,"Macedonia, The Former Yugoslav Republic of",2020,Male,0.9624761608959802,40--64
807,"Macedonia, The Former Yugoslav Republic of",2020,Both,0.9826374293747513,20--39
807,"Macedonia, The Former Yugoslav Republic of",2020,Both,0.9779100367512326,20--64
807,"Macedonia, The Former Yugoslav Republic of",2020,Both,0.9659256557574951,40--64
818,Egypt,2005,Female,0.636606623215511,20--39
818,Egypt,2005,Female,0.52788688695214,20--64
818,Egypt,2005,Female,0.399800941337118,40--64
818,Egypt,2005,Male,0.7868643526947895,20--39
818,Egypt,2005,Male,0.6664214641909899,20--64
818,Egypt,2005,Male,0.5831901249626477,40--64
818,Egypt,2005,Both,0.7117354879551503,20--39
818,Egypt,2005,Both,0.597154175571565,20--64
818,Egypt,2005,Both,0.4914955331498828,40--64
818,Egypt,2010,Female,0.691106332127356,20--39
818,Egypt,2010,Female,0.572582271261734,20--64
818,Egypt,2010,Female,0.425214941718911,40--64
818,Egypt,2010,Male,0.8125416980699742,20--39
818,Egypt,2010,Male,0.6944342566553259,20--64
818,Egypt,2010,Male,0.6127910195430515,40--64
818,Egypt,2010,Both,0.751824015098665,20--39
818,Egypt,2010,Both,0.6335082639585299,20--64
818,Egypt,2010,Both,0.5190029806309813,40--64
818,Egypt,2015,Female,0.742298559361831,20--39
818,Egypt,2015,Female,0.680287171301273,20--64
818,Egypt,2015,Female,0.505680051693557,40--64
818,Egypt,2015,Male,0.8403407188532558,20--39
818,Egypt,2015,Male,0.78293220073667,20--64
818,Egypt,2015,Male,0.6846243276979075,40--64
818,Egypt,2015,Both,0.7913196391075434,20--39
818,Egypt,2015,Both,0.7316096860189716,20--64
818,Egypt,2015,Both,0.5951521896957322,40--64
834,Tanzania,2010,Female,0.635672885856726,20--39
834,Tanzania,2010,Female,0.62322552823967,20--64
834,Tanzania,2010,Female,0.573767632565988,40--64
834,Tanzania,2010,Male,0.741984351361341,20--39
834,Tanzania,2010,Male,0.747819191645417,20--64
834,Tanzania,2010,Male,0.765286362584167,40--64
834,Tanzania,2010,Both,0.6888286186090335,20--39
834,Tanzania,2010,Both,0.6855223599425435,20--64
834,Tanzania,2010,Both,0.6695269975750775,40--64
834,Tanzania,2015,Female,0.722598470139941,20--39
834,Tanzania,2015,Female,0.703004297104223,20--64
834,Tanzania,2015,Female,0.636000751021696,40--64
834,Tanzania,2015,Male,0.772240360859911,20--39
834,Tanzania,2015,Male,0.775343025830691,20--64
834,Tanzania,2015,Male,0.78436498119097,40--64
834,Tanzania,2015,Both,0.7474194154999261,20--39
834,Tanzania,2015,Both,0.739173661467457,20--64
834,Tanzania,2015,Both,0.710182866106333,40--64
834,Tanzania,2020,Female,0.728627856958263,20--39
834,Tanzania,2020,Female,0.709083159588806,20--64
834,Tanzania,2020,Female,0.648461667668255,40--64
834,Tanzania,2020,Male,0.778071410555393,20--39
834,Tanzania,2020,Male,0.76412894792373,20--64
834,Tanzania,2020,Male,0.722691401453242,40--64
834,Tanzania,2020,Both,0.753349633756828,20--39
834,Tanzania,2020,Both,0.736606053756268,20--64
834,Tanzania,2020,Both,0.6855765345607485,40--64
854,Burkina Faso,2010,Female,0.156091182585018,20--39
854,Burkina Faso,2010,Female,0.140168236510858,20--64
854,Burkina Faso,2010,Female,0.0759682586250532,40--64
854,Burkina Faso,2010,Male,0.311975987571712,20--39
854,Burkina Faso,2010,Male,0.259533850996615,20--64
854,Burkina Faso,2010,Male,0.158037987085445,40--64
854,Burkina Faso,2010,Both,0.23403358507836503,20--39
854,Burkina Faso,2010,Both,0.19985104375373652,20--64
854,Burkina Faso,2010,Both,0.11700312285524911,40--64
854,Burkina Faso,2015,Female,0.167832390097509,20--39
854,Burkina Faso,2015,Female,0.173421942965201,20--64
854,Burkina Faso,2015,Female,0.0783857179856035,40--64
854,Burkina Faso,2015,Male,0.33763260882182755,20--39
